age,age_real,path
1,57,/opt/ml/input/ext_data/megaage_asian/train/10815.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/10816.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/10817.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/10818.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/10819.jpg
0,19,/opt/ml/input/ext_data/megaage_asian/train/10821.jpg
1,41,/opt/ml/input/ext_data/megaage_asian/train/10822.jpg
1,53,/opt/ml/input/ext_data/megaage_asian/train/10823.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/10824.jpg
1,32,/opt/ml/input/ext_data/megaage_asian/train/10825.jpg
1,57,/opt/ml/input/ext_data/megaage_asian/train/10826.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/10827.jpg
1,32,/opt/ml/input/ext_data/megaage_asian/train/10828.jpg
1,58,/opt/ml/input/ext_data/megaage_asian/train/10830.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/10831.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/10832.jpg
0,19,/opt/ml/input/ext_data/megaage_asian/train/10833.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/10835.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/10836.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/10837.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/10838.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/10840.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/10841.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/10842.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/10843.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/10844.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/10845.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/10846.jpg
1,41,/opt/ml/input/ext_data/megaage_asian/train/10847.jpg
0,19,/opt/ml/input/ext_data/megaage_asian/train/10848.jpg
1,57,/opt/ml/input/ext_data/megaage_asian/train/10849.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/10851.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/10852.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/10853.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/10854.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/10856.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/10858.jpg
1,58,/opt/ml/input/ext_data/megaage_asian/train/10859.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/10860.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/10861.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/10863.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/10864.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/10865.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/10866.jpg
0,25,/opt/ml/input/ext_data/megaage_asian/train/10871.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/10872.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/10873.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/10874.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/10875.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/10876.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/10877.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/10879.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/10880.jpg
2,60,/opt/ml/input/ext_data/megaage_asian/train/10881.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/10882.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/10883.jpg
1,45,/opt/ml/input/ext_data/megaage_asian/train/10884.jpg
1,33,/opt/ml/input/ext_data/megaage_asian/train/10885.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/10886.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/10887.jpg
2,64,/opt/ml/input/ext_data/megaage_asian/train/10888.jpg
1,39,/opt/ml/input/ext_data/megaage_asian/train/10889.jpg
2,62,/opt/ml/input/ext_data/megaage_asian/train/10890.jpg
0,26,/opt/ml/input/ext_data/megaage_asian/train/10891.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/10892.jpg
1,53,/opt/ml/input/ext_data/megaage_asian/train/10894.jpg
2,65,/opt/ml/input/ext_data/megaage_asian/train/10896.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/10897.jpg
1,32,/opt/ml/input/ext_data/megaage_asian/train/10898.jpg
1,54,/opt/ml/input/ext_data/megaage_asian/train/10899.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/10902.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/10903.jpg
0,19,/opt/ml/input/ext_data/megaage_asian/train/10904.jpg
1,41,/opt/ml/input/ext_data/megaage_asian/train/10905.jpg
1,54,/opt/ml/input/ext_data/megaage_asian/train/10907.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/10908.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/10909.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/10910.jpg
1,32,/opt/ml/input/ext_data/megaage_asian/train/10913.jpg
1,54,/opt/ml/input/ext_data/megaage_asian/train/10914.jpg
1,41,/opt/ml/input/ext_data/megaage_asian/train/10915.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/10917.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/10918.jpg
1,50,/opt/ml/input/ext_data/megaage_asian/train/10919.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/10920.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/10921.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/10922.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/10923.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/10924.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/10925.jpg
1,50,/opt/ml/input/ext_data/megaage_asian/train/10926.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/10929.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/10930.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/10932.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/10933.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/10934.jpg
1,56,/opt/ml/input/ext_data/megaage_asian/train/10935.jpg
0,26,/opt/ml/input/ext_data/megaage_asian/train/10936.jpg
0,19,/opt/ml/input/ext_data/megaage_asian/train/10937.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/10938.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/10939.jpg
1,33,/opt/ml/input/ext_data/megaage_asian/train/10941.jpg
1,39,/opt/ml/input/ext_data/megaage_asian/train/10942.jpg
2,64,/opt/ml/input/ext_data/megaage_asian/train/10943.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/10944.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/10945.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/10946.jpg
1,32,/opt/ml/input/ext_data/megaage_asian/train/10947.jpg
2,64,/opt/ml/input/ext_data/megaage_asian/train/10948.jpg
0,26,/opt/ml/input/ext_data/megaage_asian/train/10950.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/10951.jpg
0,19,/opt/ml/input/ext_data/megaage_asian/train/10952.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/10953.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/10954.jpg
1,42,/opt/ml/input/ext_data/megaage_asian/train/10955.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/10956.jpg
2,63,/opt/ml/input/ext_data/megaage_asian/train/10958.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/10959.jpg
0,19,/opt/ml/input/ext_data/megaage_asian/train/10960.jpg
1,58,/opt/ml/input/ext_data/megaage_asian/train/10961.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/10962.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/10963.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/10964.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/10967.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/10968.jpg
2,67,/opt/ml/input/ext_data/megaage_asian/train/10969.jpg
1,53,/opt/ml/input/ext_data/megaage_asian/train/10970.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/10971.jpg
0,25,/opt/ml/input/ext_data/megaage_asian/train/10972.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/10973.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/10974.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/10975.jpg
2,68,/opt/ml/input/ext_data/megaage_asian/train/10976.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/10977.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/10978.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/10980.jpg
1,50,/opt/ml/input/ext_data/megaage_asian/train/10981.jpg
1,58,/opt/ml/input/ext_data/megaage_asian/train/10982.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/10983.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/10984.jpg
1,32,/opt/ml/input/ext_data/megaage_asian/train/10985.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/10986.jpg
2,68,/opt/ml/input/ext_data/megaage_asian/train/10987.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/10989.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/10990.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/10992.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/10993.jpg
2,66,/opt/ml/input/ext_data/megaage_asian/train/10994.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/10995.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/10996.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/10997.jpg
0,25,/opt/ml/input/ext_data/megaage_asian/train/10998.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/10999.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/11000.jpg
1,45,/opt/ml/input/ext_data/megaage_asian/train/11001.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/11002.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/11003.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/11004.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/11005.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/11006.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/11008.jpg
1,39,/opt/ml/input/ext_data/megaage_asian/train/11010.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/11011.jpg
1,45,/opt/ml/input/ext_data/megaage_asian/train/11014.jpg
1,39,/opt/ml/input/ext_data/megaage_asian/train/11015.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/11016.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/11018.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/11019.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/11020.jpg
1,54,/opt/ml/input/ext_data/megaage_asian/train/11021.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/11022.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/11023.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/11024.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/11025.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/11026.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/11027.jpg
2,63,/opt/ml/input/ext_data/megaage_asian/train/11028.jpg
1,42,/opt/ml/input/ext_data/megaage_asian/train/11029.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/11030.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/11032.jpg
1,32,/opt/ml/input/ext_data/megaage_asian/train/11033.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/11035.jpg
2,60,/opt/ml/input/ext_data/megaage_asian/train/11037.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/11038.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/11039.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/11040.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/11041.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/11042.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/11045.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/11047.jpg
2,62,/opt/ml/input/ext_data/megaage_asian/train/11048.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/11049.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/11050.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/11051.jpg
1,42,/opt/ml/input/ext_data/megaage_asian/train/11053.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/11054.jpg
2,66,/opt/ml/input/ext_data/megaage_asian/train/11055.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/11056.jpg
1,45,/opt/ml/input/ext_data/megaage_asian/train/11057.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/11058.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/11059.jpg
2,64,/opt/ml/input/ext_data/megaage_asian/train/11061.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/11062.jpg
1,33,/opt/ml/input/ext_data/megaage_asian/train/11063.jpg
1,42,/opt/ml/input/ext_data/megaage_asian/train/11065.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/11067.jpg
0,25,/opt/ml/input/ext_data/megaage_asian/train/11068.jpg
1,45,/opt/ml/input/ext_data/megaage_asian/train/11069.jpg
1,56,/opt/ml/input/ext_data/megaage_asian/train/11070.jpg
1,34,/opt/ml/input/ext_data/megaage_asian/train/11071.jpg
1,56,/opt/ml/input/ext_data/megaage_asian/train/11072.jpg
2,65,/opt/ml/input/ext_data/megaage_asian/train/11074.jpg
1,34,/opt/ml/input/ext_data/megaage_asian/train/11075.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/11076.jpg
1,33,/opt/ml/input/ext_data/megaage_asian/train/11077.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/11078.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/11079.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/11080.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/11081.jpg
0,25,/opt/ml/input/ext_data/megaage_asian/train/11082.jpg
1,45,/opt/ml/input/ext_data/megaage_asian/train/11083.jpg
2,61,/opt/ml/input/ext_data/megaage_asian/train/11084.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/11085.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/11086.jpg
1,42,/opt/ml/input/ext_data/megaage_asian/train/11087.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/11088.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/11090.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/11091.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/11093.jpg
2,62,/opt/ml/input/ext_data/megaage_asian/train/11094.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/11097.jpg
1,56,/opt/ml/input/ext_data/megaage_asian/train/11098.jpg
1,57,/opt/ml/input/ext_data/megaage_asian/train/11099.jpg
1,34,/opt/ml/input/ext_data/megaage_asian/train/11100.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/11101.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/11102.jpg
2,66,/opt/ml/input/ext_data/megaage_asian/train/11104.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/11105.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/11106.jpg
1,32,/opt/ml/input/ext_data/megaage_asian/train/11107.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/11108.jpg
2,61,/opt/ml/input/ext_data/megaage_asian/train/11109.jpg
1,56,/opt/ml/input/ext_data/megaage_asian/train/11110.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/11111.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/11112.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/11115.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/11116.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/11117.jpg
0,19,/opt/ml/input/ext_data/megaage_asian/train/11118.jpg
1,42,/opt/ml/input/ext_data/megaage_asian/train/11119.jpg
1,58,/opt/ml/input/ext_data/megaage_asian/train/11120.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/11121.jpg
1,39,/opt/ml/input/ext_data/megaage_asian/train/11122.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/11126.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/11127.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/11128.jpg
1,33,/opt/ml/input/ext_data/megaage_asian/train/11129.jpg
1,45,/opt/ml/input/ext_data/megaage_asian/train/11130.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/11131.jpg
0,25,/opt/ml/input/ext_data/megaage_asian/train/11132.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/11134.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/11135.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/11136.jpg
1,42,/opt/ml/input/ext_data/megaage_asian/train/11137.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/11139.jpg
2,64,/opt/ml/input/ext_data/megaage_asian/train/11140.jpg
1,33,/opt/ml/input/ext_data/megaage_asian/train/11142.jpg
1,50,/opt/ml/input/ext_data/megaage_asian/train/11143.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/11144.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/11145.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/11146.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/11147.jpg
0,26,/opt/ml/input/ext_data/megaage_asian/train/11148.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/11149.jpg
1,33,/opt/ml/input/ext_data/megaage_asian/train/11152.jpg
0,26,/opt/ml/input/ext_data/megaage_asian/train/11155.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/11157.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/11158.jpg
1,42,/opt/ml/input/ext_data/megaage_asian/train/11159.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/11160.jpg
1,53,/opt/ml/input/ext_data/megaage_asian/train/11161.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/11163.jpg
1,54,/opt/ml/input/ext_data/megaage_asian/train/11165.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/11166.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/11167.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/11168.jpg
0,25,/opt/ml/input/ext_data/megaage_asian/train/11169.jpg
0,19,/opt/ml/input/ext_data/megaage_asian/train/11170.jpg
1,45,/opt/ml/input/ext_data/megaage_asian/train/11171.jpg
1,32,/opt/ml/input/ext_data/megaage_asian/train/11172.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/11173.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/11174.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/11175.jpg
2,67,/opt/ml/input/ext_data/megaage_asian/train/11177.jpg
1,32,/opt/ml/input/ext_data/megaage_asian/train/11178.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/11179.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/11180.jpg
2,61,/opt/ml/input/ext_data/megaage_asian/train/11183.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/11184.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/11185.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/11186.jpg
2,68,/opt/ml/input/ext_data/megaage_asian/train/11187.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/11188.jpg
1,33,/opt/ml/input/ext_data/megaage_asian/train/11189.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/11190.jpg
1,39,/opt/ml/input/ext_data/megaage_asian/train/11191.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/11192.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/11193.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/11194.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/11195.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/11196.jpg
1,59,/opt/ml/input/ext_data/megaage_asian/train/11197.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/11198.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/11201.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/11203.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/11204.jpg
2,60,/opt/ml/input/ext_data/megaage_asian/train/11205.jpg
1,45,/opt/ml/input/ext_data/megaage_asian/train/11206.jpg
2,61,/opt/ml/input/ext_data/megaage_asian/train/11207.jpg
2,64,/opt/ml/input/ext_data/megaage_asian/train/11208.jpg
0,25,/opt/ml/input/ext_data/megaage_asian/train/11209.jpg
2,64,/opt/ml/input/ext_data/megaage_asian/train/11210.jpg
1,41,/opt/ml/input/ext_data/megaage_asian/train/11211.jpg
1,34,/opt/ml/input/ext_data/megaage_asian/train/11212.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/11215.jpg
1,53,/opt/ml/input/ext_data/megaage_asian/train/11216.jpg
2,69,/opt/ml/input/ext_data/megaage_asian/train/11217.jpg
1,32,/opt/ml/input/ext_data/megaage_asian/train/11218.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/11219.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/11220.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/11221.jpg
2,61,/opt/ml/input/ext_data/megaage_asian/train/11222.jpg
0,19,/opt/ml/input/ext_data/megaage_asian/train/11223.jpg
1,54,/opt/ml/input/ext_data/megaage_asian/train/11225.jpg
1,42,/opt/ml/input/ext_data/megaage_asian/train/11226.jpg
1,45,/opt/ml/input/ext_data/megaage_asian/train/11227.jpg
0,25,/opt/ml/input/ext_data/megaage_asian/train/11228.jpg
1,39,/opt/ml/input/ext_data/megaage_asian/train/11230.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/11231.jpg
1,58,/opt/ml/input/ext_data/megaage_asian/train/11232.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/11233.jpg
0,19,/opt/ml/input/ext_data/megaage_asian/train/11234.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/11235.jpg
1,56,/opt/ml/input/ext_data/megaage_asian/train/11236.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/11238.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/11239.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/11240.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/11241.jpg
2,65,/opt/ml/input/ext_data/megaage_asian/train/11242.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/11243.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/11245.jpg
1,54,/opt/ml/input/ext_data/megaage_asian/train/11246.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/11248.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/11250.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/11251.jpg
1,53,/opt/ml/input/ext_data/megaage_asian/train/11252.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/11253.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/11254.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/11255.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/11256.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/11257.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/11258.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/11259.jpg
2,69,/opt/ml/input/ext_data/megaage_asian/train/11260.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/11261.jpg
