id,gender,race,age,path,normal,incorrect,mask1,mask2,mask3,mask4,mask5
001359,male,Asian,26,001359_male_Asian_26,/opt/ml/input/data/train/images/001359_male_Asian_26/normal.jpg,/opt/ml/input/data/train/images/001359_male_Asian_26/incorrect_mask.jpg,/opt/ml/input/data/train/images/001359_male_Asian_26/mask1.jpg,/opt/ml/input/data/train/images/001359_male_Asian_26/mask2.jpg,/opt/ml/input/data/train/images/001359_male_Asian_26/mask3.jpg,/opt/ml/input/data/train/images/001359_male_Asian_26/mask4.jpg,/opt/ml/input/data/train/images/001359_male_Asian_26/mask5.jpg
000830,female,Asian,55,000830_female_Asian_55,/opt/ml/input/data/train/images/000830_female_Asian_55/normal.jpg,/opt/ml/input/data/train/images/000830_female_Asian_55/incorrect_mask.jpg,/opt/ml/input/data/train/images/000830_female_Asian_55/mask1.jpg,/opt/ml/input/data/train/images/000830_female_Asian_55/mask2.jpg,/opt/ml/input/data/train/images/000830_female_Asian_55/mask3.jpg,/opt/ml/input/data/train/images/000830_female_Asian_55/mask4.jpg,/opt/ml/input/data/train/images/000830_female_Asian_55/mask5.jpg
006596,male,Asian,19,006596_male_Asian_19,/opt/ml/input/data/train/images/006596_male_Asian_19/normal.jpg,/opt/ml/input/data/train/images/006596_male_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/006596_male_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/006596_male_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/006596_male_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/006596_male_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/006596_male_Asian_19/mask5.jpg
005443,female,Asian,23,005443_female_Asian_23,/opt/ml/input/data/train/images/005443_female_Asian_23/normal.jpg,/opt/ml/input/data/train/images/005443_female_Asian_23/incorrect_mask.jpg,/opt/ml/input/data/train/images/005443_female_Asian_23/mask1.jpg,/opt/ml/input/data/train/images/005443_female_Asian_23/mask2.jpg,/opt/ml/input/data/train/images/005443_female_Asian_23/mask3.jpg,/opt/ml/input/data/train/images/005443_female_Asian_23/mask4.jpg,/opt/ml/input/data/train/images/005443_female_Asian_23/mask5.jpg
003718,female,Asian,60,003718_female_Asian_60,/opt/ml/input/data/train/images/003718_female_Asian_60/normal.jpg,/opt/ml/input/data/train/images/003718_female_Asian_60/incorrect_mask.jpg,/opt/ml/input/data/train/images/003718_female_Asian_60/mask1.jpg,/opt/ml/input/data/train/images/003718_female_Asian_60/mask2.jpg,/opt/ml/input/data/train/images/003718_female_Asian_60/mask3.jpg,/opt/ml/input/data/train/images/003718_female_Asian_60/mask4.jpg,/opt/ml/input/data/train/images/003718_female_Asian_60/mask5.jpg
001905,female,Asian,52,001905_female_Asian_52,/opt/ml/input/data/train/images/001905_female_Asian_52/normal.jpg,/opt/ml/input/data/train/images/001905_female_Asian_52/incorrect_mask.jpg,/opt/ml/input/data/train/images/001905_female_Asian_52/mask1.jpg,/opt/ml/input/data/train/images/001905_female_Asian_52/mask2.jpg,/opt/ml/input/data/train/images/001905_female_Asian_52/mask3.jpg,/opt/ml/input/data/train/images/001905_female_Asian_52/mask4.jpg,/opt/ml/input/data/train/images/001905_female_Asian_52/mask5.jpg
000255,female,Asian,59,000255_female_Asian_59,/opt/ml/input/data/train/images/000255_female_Asian_59/normal.jpg,/opt/ml/input/data/train/images/000255_female_Asian_59/incorrect_mask.jpg,/opt/ml/input/data/train/images/000255_female_Asian_59/mask1.jpg,/opt/ml/input/data/train/images/000255_female_Asian_59/mask2.jpg,/opt/ml/input/data/train/images/000255_female_Asian_59/mask3.jpg,/opt/ml/input/data/train/images/000255_female_Asian_59/mask4.jpg,/opt/ml/input/data/train/images/000255_female_Asian_59/mask5.jpg
004074,male,Asian,59,004074_male_Asian_59,/opt/ml/input/data/train/images/004074_male_Asian_59/normal.jpg,/opt/ml/input/data/train/images/004074_male_Asian_59/incorrect_mask.jpg,/opt/ml/input/data/train/images/004074_male_Asian_59/mask1.jpg,/opt/ml/input/data/train/images/004074_male_Asian_59/mask2.jpg,/opt/ml/input/data/train/images/004074_male_Asian_59/mask3.jpg,/opt/ml/input/data/train/images/004074_male_Asian_59/mask4.jpg,/opt/ml/input/data/train/images/004074_male_Asian_59/mask5.jpg
003942,male,Asian,59,003942_male_Asian_59,/opt/ml/input/data/train/images/003942_male_Asian_59/normal.jpg,/opt/ml/input/data/train/images/003942_male_Asian_59/incorrect_mask.jpg,/opt/ml/input/data/train/images/003942_male_Asian_59/mask1.jpg,/opt/ml/input/data/train/images/003942_male_Asian_59/mask2.jpg,/opt/ml/input/data/train/images/003942_male_Asian_59/mask3.jpg,/opt/ml/input/data/train/images/003942_male_Asian_59/mask4.jpg,/opt/ml/input/data/train/images/003942_male_Asian_59/mask5.jpg
004265,male,Asian,60,004265_male_Asian_60,/opt/ml/input/data/train/images/004265_male_Asian_60/normal.jpg,/opt/ml/input/data/train/images/004265_male_Asian_60/incorrect_mask.jpg,/opt/ml/input/data/train/images/004265_male_Asian_60/mask1.jpg,/opt/ml/input/data/train/images/004265_male_Asian_60/mask2.jpg,/opt/ml/input/data/train/images/004265_male_Asian_60/mask3.jpg,/opt/ml/input/data/train/images/004265_male_Asian_60/mask4.jpg,/opt/ml/input/data/train/images/004265_male_Asian_60/mask5.jpg
004026,male,Asian,59,004026_male_Asian_59,/opt/ml/input/data/train/images/004026_male_Asian_59/normal.jpg,/opt/ml/input/data/train/images/004026_male_Asian_59/incorrect_mask.jpg,/opt/ml/input/data/train/images/004026_male_Asian_59/mask1.jpg,/opt/ml/input/data/train/images/004026_male_Asian_59/mask2.jpg,/opt/ml/input/data/train/images/004026_male_Asian_59/mask3.jpg,/opt/ml/input/data/train/images/004026_male_Asian_59/mask4.jpg,/opt/ml/input/data/train/images/004026_male_Asian_59/mask5.jpg
006526,male,Asian,19,006526_male_Asian_19,/opt/ml/input/data/train/images/006526_male_Asian_19/normal.jpeg,/opt/ml/input/data/train/images/006526_male_Asian_19/incorrect_mask.jpeg,/opt/ml/input/data/train/images/006526_male_Asian_19/mask1.jpeg,/opt/ml/input/data/train/images/006526_male_Asian_19/mask2.jpeg,/opt/ml/input/data/train/images/006526_male_Asian_19/mask3.jpeg,/opt/ml/input/data/train/images/006526_male_Asian_19/mask4.jpeg,/opt/ml/input/data/train/images/006526_male_Asian_19/mask5.jpeg
001282,female,Asian,18,001282_female_Asian_18,/opt/ml/input/data/train/images/001282_female_Asian_18/normal.jpg,/opt/ml/input/data/train/images/001282_female_Asian_18/incorrect_mask.jpg,/opt/ml/input/data/train/images/001282_female_Asian_18/mask1.jpg,/opt/ml/input/data/train/images/001282_female_Asian_18/mask2.jpg,/opt/ml/input/data/train/images/001282_female_Asian_18/mask3.jpg,/opt/ml/input/data/train/images/001282_female_Asian_18/mask4.jpg,/opt/ml/input/data/train/images/001282_female_Asian_18/mask5.jpg
006403,female,Asian,18,006403_female_Asian_18,/opt/ml/input/data/train/images/006403_female_Asian_18/normal.jpg,/opt/ml/input/data/train/images/006403_female_Asian_18/incorrect_mask.jpg,/opt/ml/input/data/train/images/006403_female_Asian_18/mask1.jpg,/opt/ml/input/data/train/images/006403_female_Asian_18/mask2.jpg,/opt/ml/input/data/train/images/006403_female_Asian_18/mask3.jpg,/opt/ml/input/data/train/images/006403_female_Asian_18/mask4.jpg,/opt/ml/input/data/train/images/006403_female_Asian_18/mask5.jpg
001643,female,Asian,21,001643_female_Asian_21,/opt/ml/input/data/train/images/001643_female_Asian_21/normal.jpg,/opt/ml/input/data/train/images/001643_female_Asian_21/incorrect_mask.jpg,/opt/ml/input/data/train/images/001643_female_Asian_21/mask1.jpg,/opt/ml/input/data/train/images/001643_female_Asian_21/mask2.jpg,/opt/ml/input/data/train/images/001643_female_Asian_21/mask3.jpg,/opt/ml/input/data/train/images/001643_female_Asian_21/mask4.jpg,/opt/ml/input/data/train/images/001643_female_Asian_21/mask5.jpg
003071,female,Asian,20,003071_female_Asian_20,/opt/ml/input/data/train/images/003071_female_Asian_20/normal.jpg,/opt/ml/input/data/train/images/003071_female_Asian_20/incorrect_mask.jpg,/opt/ml/input/data/train/images/003071_female_Asian_20/mask1.jpg,/opt/ml/input/data/train/images/003071_female_Asian_20/mask2.jpg,/opt/ml/input/data/train/images/003071_female_Asian_20/mask3.jpg,/opt/ml/input/data/train/images/003071_female_Asian_20/mask4.jpg,/opt/ml/input/data/train/images/003071_female_Asian_20/mask5.jpg
001971,male,Asian,21,001971_male_Asian_21,/opt/ml/input/data/train/images/001971_male_Asian_21/normal.jpg,/opt/ml/input/data/train/images/001971_male_Asian_21/incorrect_mask.jpg,/opt/ml/input/data/train/images/001971_male_Asian_21/mask1.jpg,/opt/ml/input/data/train/images/001971_male_Asian_21/mask2.jpg,/opt/ml/input/data/train/images/001971_male_Asian_21/mask3.jpg,/opt/ml/input/data/train/images/001971_male_Asian_21/mask4.jpg,/opt/ml/input/data/train/images/001971_male_Asian_21/mask5.jpg
003839,male,Asian,59,003839_male_Asian_59,/opt/ml/input/data/train/images/003839_male_Asian_59/normal.jpg,/opt/ml/input/data/train/images/003839_male_Asian_59/incorrect_mask.jpg,/opt/ml/input/data/train/images/003839_male_Asian_59/mask1.jpg,/opt/ml/input/data/train/images/003839_male_Asian_59/mask2.jpg,/opt/ml/input/data/train/images/003839_male_Asian_59/mask3.jpg,/opt/ml/input/data/train/images/003839_male_Asian_59/mask4.jpg,/opt/ml/input/data/train/images/003839_male_Asian_59/mask5.jpg
006486,female,Asian,18,006486_female_Asian_18,/opt/ml/input/data/train/images/006486_female_Asian_18/normal.jpg,/opt/ml/input/data/train/images/006486_female_Asian_18/incorrect_mask.jpg,/opt/ml/input/data/train/images/006486_female_Asian_18/mask1.jpg,/opt/ml/input/data/train/images/006486_female_Asian_18/mask2.jpg,/opt/ml/input/data/train/images/006486_female_Asian_18/mask3.jpg,/opt/ml/input/data/train/images/006486_female_Asian_18/mask4.jpg,/opt/ml/input/data/train/images/006486_female_Asian_18/mask5.jpg
003299,female,Asian,20,003299_female_Asian_20,/opt/ml/input/data/train/images/003299_female_Asian_20/normal.jpg,/opt/ml/input/data/train/images/003299_female_Asian_20/incorrect_mask.jpg,/opt/ml/input/data/train/images/003299_female_Asian_20/mask1.jpg,/opt/ml/input/data/train/images/003299_female_Asian_20/mask2.jpg,/opt/ml/input/data/train/images/003299_female_Asian_20/mask3.jpg,/opt/ml/input/data/train/images/003299_female_Asian_20/mask4.jpg,/opt/ml/input/data/train/images/003299_female_Asian_20/mask5.jpg
004230,female,Asian,60,004230_female_Asian_60,/opt/ml/input/data/train/images/004230_female_Asian_60/normal.jpg,/opt/ml/input/data/train/images/004230_female_Asian_60/incorrect_mask.jpg,/opt/ml/input/data/train/images/004230_female_Asian_60/mask1.jpg,/opt/ml/input/data/train/images/004230_female_Asian_60/mask2.jpg,/opt/ml/input/data/train/images/004230_female_Asian_60/mask3.jpg,/opt/ml/input/data/train/images/004230_female_Asian_60/mask4.jpg,/opt/ml/input/data/train/images/004230_female_Asian_60/mask5.jpg
000665,female,Asian,54,000665_female_Asian_54,/opt/ml/input/data/train/images/000665_female_Asian_54/normal.jpg,/opt/ml/input/data/train/images/000665_female_Asian_54/incorrect_mask.jpg,/opt/ml/input/data/train/images/000665_female_Asian_54/mask1.jpg,/opt/ml/input/data/train/images/000665_female_Asian_54/mask2.jpg,/opt/ml/input/data/train/images/000665_female_Asian_54/mask3.jpg,/opt/ml/input/data/train/images/000665_female_Asian_54/mask4.jpg,/opt/ml/input/data/train/images/000665_female_Asian_54/mask5.jpg
003331,female,Asian,20,003331_female_Asian_20,/opt/ml/input/data/train/images/003331_female_Asian_20/normal.jpg,/opt/ml/input/data/train/images/003331_female_Asian_20/incorrect_mask.jpg,/opt/ml/input/data/train/images/003331_female_Asian_20/mask1.jpg,/opt/ml/input/data/train/images/003331_female_Asian_20/mask2.jpg,/opt/ml/input/data/train/images/003331_female_Asian_20/mask3.jpg,/opt/ml/input/data/train/images/003331_female_Asian_20/mask4.jpg,/opt/ml/input/data/train/images/003331_female_Asian_20/mask5.jpg
000815,female,Asian,51,000815_female_Asian_51,/opt/ml/input/data/train/images/000815_female_Asian_51/normal.jpg,/opt/ml/input/data/train/images/000815_female_Asian_51/incorrect_mask.jpg,/opt/ml/input/data/train/images/000815_female_Asian_51/mask1.jpg,/opt/ml/input/data/train/images/000815_female_Asian_51/mask2.jpg,/opt/ml/input/data/train/images/000815_female_Asian_51/mask3.jpg,/opt/ml/input/data/train/images/000815_female_Asian_51/mask4.jpg,/opt/ml/input/data/train/images/000815_female_Asian_51/mask5.jpg
003441,female,Asian,50,003441_female_Asian_50,/opt/ml/input/data/train/images/003441_female_Asian_50/normal.jpg,/opt/ml/input/data/train/images/003441_female_Asian_50/incorrect_mask.jpg,/opt/ml/input/data/train/images/003441_female_Asian_50/mask1.jpg,/opt/ml/input/data/train/images/003441_female_Asian_50/mask2.jpg,/opt/ml/input/data/train/images/003441_female_Asian_50/mask3.jpg,/opt/ml/input/data/train/images/003441_female_Asian_50/mask4.jpg,/opt/ml/input/data/train/images/003441_female_Asian_50/mask5.jpg
005035,female,Asian,49,005035_female_Asian_49,/opt/ml/input/data/train/images/005035_female_Asian_49/normal.jpg,/opt/ml/input/data/train/images/005035_female_Asian_49/incorrect_mask.jpg,/opt/ml/input/data/train/images/005035_female_Asian_49/mask1.jpg,/opt/ml/input/data/train/images/005035_female_Asian_49/mask2.jpg,/opt/ml/input/data/train/images/005035_female_Asian_49/mask3.jpg,/opt/ml/input/data/train/images/005035_female_Asian_49/mask4.jpg,/opt/ml/input/data/train/images/005035_female_Asian_49/mask5.jpg
000215,female,Asian,59,000215_female_Asian_59,/opt/ml/input/data/train/images/000215_female_Asian_59/normal.jpg,/opt/ml/input/data/train/images/000215_female_Asian_59/incorrect_mask.jpg,/opt/ml/input/data/train/images/000215_female_Asian_59/mask1.jpg,/opt/ml/input/data/train/images/000215_female_Asian_59/mask2.jpg,/opt/ml/input/data/train/images/000215_female_Asian_59/mask3.jpg,/opt/ml/input/data/train/images/000215_female_Asian_59/mask4.jpg,/opt/ml/input/data/train/images/000215_female_Asian_59/mask5.jpg
000079,female,Asian,57,000079_female_Asian_57,/opt/ml/input/data/train/images/000079_female_Asian_57/normal.jpg,/opt/ml/input/data/train/images/000079_female_Asian_57/incorrect_mask.jpg,/opt/ml/input/data/train/images/000079_female_Asian_57/mask1.jpg,/opt/ml/input/data/train/images/000079_female_Asian_57/mask2.jpg,/opt/ml/input/data/train/images/000079_female_Asian_57/mask3.jpg,/opt/ml/input/data/train/images/000079_female_Asian_57/mask4.jpg,/opt/ml/input/data/train/images/000079_female_Asian_57/mask5.jpg
000499,female,Asian,58,000499_female_Asian_58,/opt/ml/input/data/train/images/000499_female_Asian_58/normal.jpg,/opt/ml/input/data/train/images/000499_female_Asian_58/incorrect_mask.jpg,/opt/ml/input/data/train/images/000499_female_Asian_58/mask1.jpg,/opt/ml/input/data/train/images/000499_female_Asian_58/mask2.jpg,/opt/ml/input/data/train/images/000499_female_Asian_58/mask3.jpg,/opt/ml/input/data/train/images/000499_female_Asian_58/mask4.jpg,/opt/ml/input/data/train/images/000499_female_Asian_58/mask5.jpg
006611,male,Asian,20,006611_male_Asian_20,/opt/ml/input/data/train/images/006611_male_Asian_20/normal.jpeg,/opt/ml/input/data/train/images/006611_male_Asian_20/incorrect_mask.jpeg,/opt/ml/input/data/train/images/006611_male_Asian_20/mask1.jpeg,/opt/ml/input/data/train/images/006611_male_Asian_20/mask2.jpeg,/opt/ml/input/data/train/images/006611_male_Asian_20/mask3.jpeg,/opt/ml/input/data/train/images/006611_male_Asian_20/mask4.jpeg,/opt/ml/input/data/train/images/006611_male_Asian_20/mask5.jpeg
006461,female,Asian,18,006461_female_Asian_18,/opt/ml/input/data/train/images/006461_female_Asian_18/normal.jpg,/opt/ml/input/data/train/images/006461_female_Asian_18/incorrect_mask.jpg,/opt/ml/input/data/train/images/006461_female_Asian_18/mask1.jpg,/opt/ml/input/data/train/images/006461_female_Asian_18/mask2.jpg,/opt/ml/input/data/train/images/006461_female_Asian_18/mask3.jpg,/opt/ml/input/data/train/images/006461_female_Asian_18/mask4.jpg,/opt/ml/input/data/train/images/006461_female_Asian_18/mask5.jpg
001815,male,Asian,26,001815_male_Asian_26,/opt/ml/input/data/train/images/001815_male_Asian_26/normal.jpg,/opt/ml/input/data/train/images/001815_male_Asian_26/incorrect_mask.jpg,/opt/ml/input/data/train/images/001815_male_Asian_26/mask1.jpg,/opt/ml/input/data/train/images/001815_male_Asian_26/mask2.jpg,/opt/ml/input/data/train/images/001815_male_Asian_26/mask3.jpg,/opt/ml/input/data/train/images/001815_male_Asian_26/mask4.jpg,/opt/ml/input/data/train/images/001815_male_Asian_26/mask5.jpg
000737,female,Asian,56,000737_female_Asian_56,/opt/ml/input/data/train/images/000737_female_Asian_56/normal.jpg,/opt/ml/input/data/train/images/000737_female_Asian_56/incorrect_mask.jpg,/opt/ml/input/data/train/images/000737_female_Asian_56/mask1.jpg,/opt/ml/input/data/train/images/000737_female_Asian_56/mask2.jpg,/opt/ml/input/data/train/images/000737_female_Asian_56/mask3.jpg,/opt/ml/input/data/train/images/000737_female_Asian_56/mask4.jpg,/opt/ml/input/data/train/images/000737_female_Asian_56/mask5.jpg
006369,male,Asian,19,006369_male_Asian_19,/opt/ml/input/data/train/images/006369_male_Asian_19/normal.jpg,/opt/ml/input/data/train/images/006369_male_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/006369_male_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/006369_male_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/006369_male_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/006369_male_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/006369_male_Asian_19/mask5.jpg
005251,male,Asian,20,005251_male_Asian_20,/opt/ml/input/data/train/images/005251_male_Asian_20/normal.jpg,/opt/ml/input/data/train/images/005251_male_Asian_20/incorrect_mask.jpg,/opt/ml/input/data/train/images/005251_male_Asian_20/mask1.jpg,/opt/ml/input/data/train/images/005251_male_Asian_20/mask2.jpg,/opt/ml/input/data/train/images/005251_male_Asian_20/mask3.jpg,/opt/ml/input/data/train/images/005251_male_Asian_20/mask4.jpg,/opt/ml/input/data/train/images/005251_male_Asian_20/mask5.jpg
003197,female,Asian,19,003197_female_Asian_19,/opt/ml/input/data/train/images/003197_female_Asian_19/normal.jpg,/opt/ml/input/data/train/images/003197_female_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/003197_female_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/003197_female_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/003197_female_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/003197_female_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/003197_female_Asian_19/mask5.jpg
001979,female,Asian,29,001979_female_Asian_29,/opt/ml/input/data/train/images/001979_female_Asian_29/normal.jpg,/opt/ml/input/data/train/images/001979_female_Asian_29/incorrect_mask.jpg,/opt/ml/input/data/train/images/001979_female_Asian_29/mask1.jpg,/opt/ml/input/data/train/images/001979_female_Asian_29/mask2.jpg,/opt/ml/input/data/train/images/001979_female_Asian_29/mask3.jpg,/opt/ml/input/data/train/images/001979_female_Asian_29/mask4.jpg,/opt/ml/input/data/train/images/001979_female_Asian_29/mask5.jpg
